date,game,player,team,opponent,hr_count,innings,event,description,appeared_in_rankings,rank,hr_score,tier,top_20,top_10
2026-09-19,KC@PIT,Ronny Simon,PIT,KC,1,2,Home Run,Ronny Simon homers (1) on a fly ball to left field. Brandon Lowe scores.,Yes,250,33.8,Longshot,No,No
2026-09-19,MIA@SD,Fernando Tatis Jr.,SD,MIA,1,4,Home Run,Fernando Tatis Jr. homers (24) on a fly ball to center field.,Yes,16,59.1,Longshot,Yes,No
2026-09-19,MIA@SD,Griffin Conine,MIA,SD,1,9,Home Run,Griffin Conine homers (17) on a fly ball to right field.,Yes,25,57.6,Longshot,No,No
2026-09-19,MIA@SD,Otto Lopez,MIA,SD,1,2,Home Run,Otto Lopez homers (11) on a line drive to left center field. Joe Mack scores.,Yes,122,47.0,Longshot,No,No
2026-09-19,MIA@SD,Samad Taylor,SD,MIA,1,2,Home Run,Samad Taylor homers (2) on a fly ball to left field.,Yes,258,32.8,Longshot,No,No
2026-09-19,MIN@LAA,Jose Siri,LAA,MIN,1,4,Home Run,Jose Siri homers (9) on a fly ball to right center field. Denzer Guzman scores.,No,,,,No,No
2026-09-19,MIN@LAA,Ryan Kreidler,MIN,LAA,1,5,Home Run,Ryan Kreidler homers (8) on a fly ball to left field.,Yes,228,36.6,Longshot,No,No
2026-09-19,MIN@LAA,Vaughn Grissom,LAA,MIN,1,9,Home Run,Vaughn Grissom homers (12) on a fly ball to center field.,Yes,164,43.2,Longshot,No,No
2026-09-19,NYY@AZ,Austin Wells,NYY,AZ,1,6,Home Run,Austin Wells homers (13) on a fly ball to right field.,Yes,147,44.8,Longshot,No,No
2026-09-19,NYY@AZ,Heliot Ramos,NYY,AZ,1,6,Home Run,Heliot Ramos homers (12) on a fly ball to right field.,Yes,108,48.1,Longshot,No,No
2026-09-19,NYY@AZ,Pavin Smith,AZ,NYY,1,9,Home Run,Pavin Smith homers (3) on a fly ball to right center field. Ildemaro Vargas scores.,No,,,,No,No
2026-09-19,PHI@NYM,Carson Benge,NYM,PHI,1,2,Home Run,Carson Benge homers (19) on a fly ball to right field.,Yes,118,47.1,Longshot,No,No
2026-09-19,PHI@NYM,Francisco Alvarez,NYM,PHI,1,5,Home Run,Francisco Alvarez homers (16) on a fly ball to right center field. Marcus Semien scores. Brett Baty scores.,Yes,162,43.8,Longshot,No,No
2026-09-19,SEA@COL,Cal Raleigh,SEA,COL,1,1,Home Run,Cal Raleigh homers (23) on a fly ball to left center field. Dominic Canzone scores.,Yes,39,56.2,Longshot,No,No
2026-09-19,SEA@COL,Randy Arozarena,SEA,COL,1,3,Home Run,Randy Arozarena homers (26) on a fly ball to left center field.,Yes,52,54.6,Longshot,No,No
2026-09-19,SF@LAD,Victor Bericoto,SF,LAD,1,3,Home Run,Victor Bericoto homers (5) on a fly ball to center field. Turner Hill scores.,No,,,,No,No
2026-09-19,SF@LAD,Will Smith,LAD,SF,1,3,Home Run,Will Smith homers (9) on a fly ball to left field.,Yes,100,48.7,Longshot,No,No
2026-09-19,TOR@TEX,Davis Schneider,TOR,TEX,1,7,Home Run,Davis Schneider homers (4) on a fly ball to left center field.,No,,,,No,No
2026-09-19,TOR@TEX,Josh Jung,TEX,TOR,1,1,Home Run,Josh Jung homers (11) on a fly ball to right field.,Yes,114,47.4,Longshot,No,No
2026-09-19,WSH@STL,Daylen Lile,WSH,STL,1,1,Home Run,Daylen Lile homers (22) on a fly ball to center field. James Wood scores.,Yes,28,57.1,Longshot,No,No
