date,game,player,team,opponent,hr_count,innings,event,description,appeared_in_rankings,rank,hr_score,tier,top_20,top_10
2026-06-13,PHI@MIL,J.T. Realmuto,PHI,MIL,1,6,Home Run,J.T. Realmuto homers (4) on a fly ball to left center field. Edmundo Sosa scores. Bryson Stott scores.,Yes,171,45.0,Longshot,No,No
2026-06-13,PHI@MIL,Jackson Chourio,MIL,PHI,2,"5, 7",Home Run,Jackson Chourio homers (7) on a fly ball to center field. / Jackson Chourio homers (8) on a fly ball to center field. Christian Yelich scores.,Yes,36,60.0,Tier 3,No,No
2026-06-13,SD@BAL,Gavin Sheets,SD,BAL,1,7,Home Run,Gavin Sheets homers (11) on a fly ball to right field.,Yes,50,57.8,Longshot,No,No
2026-06-13,SD@BAL,Jackson Merrill,SD,BAL,1,1,Home Run,Jackson Merrill homers (7) on a fly ball to left center field. Fernando Tatis Jr. scores.,Yes,27,61.3,Tier 3,No,No
2026-06-13,SD@BAL,Manny Machado,SD,BAL,1,9,Home Run,Manny Machado homers (12) on a fly ball to center field.,Yes,51,57.7,Longshot,No,No
2026-06-13,SD@BAL,Pete Alonso,BAL,SD,1,1,Home Run,Pete Alonso homers (16) on a fly ball to right center field.,Yes,4,70.5,Tier 2,Yes,Yes
2026-06-13,SD@BAL,Rodolfo Durán,SD,BAL,1,8,Home Run,Rodolfo Durán homers (2) on a fly ball to left field.,No,,,,No,No
2026-06-13,SD@BAL,Samad Taylor,SD,BAL,1,1,Home Run,Samad Taylor homers (1) on a fly ball to center field. Xander Bogaerts scores.,Yes,205,41.9,Longshot,No,No
2026-06-13,SEA@WSH,Colt Emerson,SEA,WSH,1,5,Home Run,Colt Emerson homers (6) on a fly ball to right field. Mitch Garver scores.,Yes,219,40.2,Longshot,No,No
2026-06-13,SEA@WSH,Luis García Jr.,WSH,SEA,1,5,Home Run,Luis García Jr. homers (9) on a fly ball to right center field. James Wood scores.,Yes,19,63.5,Tier 3,Yes,No
2026-06-13,STL@MIN,Blaze Jordan,STL,MIN,1,7,Home Run,Blaze Jordan homers (1) on a fly ball to left center field. Lars Nootbaar scores. Alec Burleson scores.,Yes,125,50.0,Longshot,No,No
2026-06-13,STL@MIN,Byron Buxton,MIN,STL,1,4,Home Run,Byron Buxton homers (22) on a fly ball to center field.,Yes,2,72.3,Tier 2,Yes,Yes
2026-06-13,STL@MIN,Iván Herrera,STL,MIN,2,"1, 7",Home Run,Iván Herrera homers (8) on a fly ball to left center field. Masyn Winn scores. / Iván Herrera homers (9) on a fly ball to left field.,Yes,59,56.9,Longshot,No,No
2026-06-13,STL@MIN,Jordan Walker,STL,MIN,1,7,Home Run,Jordan Walker homers (18) on a fly ball to left field.,Yes,16,64.1,Tier 3,Yes,No
2026-06-13,STL@MIN,Luke Keaschall,MIN,STL,1,5,Home Run,Luke Keaschall homers (2) on a line drive to left field. Ryan Kreidler scores.,Yes,197,42.5,Longshot,No,No
2026-06-13,STL@MIN,Royce Lewis,MIN,STL,1,4,Home Run,Royce Lewis homers (6) on a fly ball to left field.,Yes,26,61.5,Tier 3,No,No
2026-06-13,TB@LAA,Jose Siri,LAA,TB,1,7,Home Run,Jose Siri homers (3) on a fly ball to center field. Zach Neto scores.,No,,,,No,No
2026-06-13,TEX@BOS,Jake Burger,TEX,BOS,1,8,Home Run,Jake Burger homers (12) on a fly ball to center field.,Yes,110,51.3,Longshot,No,No
2026-06-13,TEX@BOS,Jarren Duran,BOS,TEX,1,8,Home Run,Jarren Duran homers (11) on a fly ball to right center field. Willson Contreras scores.,Yes,79,54.7,Longshot,No,No
