date,game,player,team,opponent,hr_count,innings,event,description,appeared_in_rankings,rank,hr_score,tier,top_20,top_10
2026-09-08,HOU@PHI,Trea Turner,PHI,HOU,1,6,Home Run,Trea Turner homers (18) on a fly ball to left field. Kyle Schwarber scores.,Yes,121,47.1,Longshot,No,No
2026-09-08,LAA@BOS,Zach Neto,LAA,BOS,1,9,Home Run,Zach Neto homers (24) on a fly ball to left center field. Travis d'Arnaud scores.,Yes,76,50.5,Longshot,No,No
2026-09-08,MIN@DET,Kevin McGonigle,DET,MIN,1,5,Home Run,Kevin McGonigle homers (16) on a fly ball to left field. Zach McKinstry scores.,Yes,87,49.9,Longshot,No,No
2026-09-08,MIN@DET,Kody Clemens,MIN,DET,1,6,Home Run,Kody Clemens homers (25) on a fly ball to right center field. Luke Keaschall scores.,Yes,32,56.8,Longshot,No,No
2026-09-08,NYM@MIA,Brett Baty,NYM,MIA,1,3,Home Run,Brett Baty homers (10) on a fly ball to center field.,Yes,144,45.3,Longshot,No,No
2026-09-08,NYM@MIA,Francisco Lindor,NYM,MIA,1,1,Home Run,Francisco Lindor homers (17) on a fly ball to center field.,Yes,88,49.9,Longshot,No,No
2026-09-08,NYM@MIA,Juan Soto,NYM,MIA,1,2,Home Run,Juan Soto homers (24) on a fly ball to center field. Francisco Alvarez scores. Francisco Lindor scores.,Yes,18,59.2,Longshot,Yes,No
2026-09-08,PIT@CWS,Kyle Teel,CWS,PIT,1,6,Home Run,Kyle Teel homers (4) on a fly ball to right center field.,Yes,191,41.6,Longshot,No,No
2026-09-08,PIT@CWS,Rafael Flores Jr.,PIT,CWS,1,5,Home Run,Rafael Flores Jr. homers (8) on a fly ball to left field.,Yes,61,52.2,Longshot,No,No
2026-09-08,STL@SF,Bryce Eldridge,SF,STL,1,1,Home Run,Bryce Eldridge homers (16) on a fly ball to left center field.,Yes,53,53.6,Longshot,No,No
2026-09-08,STL@SF,Christian Koss,SF,STL,1,2,Home Run,Christian Koss homers (4) on a fly ball to left field.,Yes,260,31.9,Longshot,No,No
2026-09-08,TB@ATL,Junior Caminero,TB,ATL,1,1,Home Run,Junior Caminero homers (39) on a fly ball to left center field.,Yes,19,59.1,Longshot,Yes,No
2026-09-08,TB@ATL,Liam Hicks,TB,ATL,1,3,Home Run,Liam Hicks homers (18) on a fly ball to right center field. Junior Caminero scores.,Yes,165,43.8,Longshot,No,No
2026-09-08,TB@ATL,Richie Palacios,TB,ATL,1,9,Home Run,Richie Palacios homers (9) on a line drive to right field.,Yes,183,42.2,Longshot,No,No
2026-09-08,TB@ATL,Yandy Díaz,TB,ATL,1,8,Home Run,Yandy Díaz homers (22) on a line drive to left field.,Yes,57,52.8,Longshot,No,No
2026-09-08,TEX@SEA,Corey Seager,TEX,SEA,1,1,Home Run,Corey Seager homers (16) on a fly ball to right field.,Yes,17,59.4,Longshot,Yes,No
2026-09-08,TEX@SEA,Danny Jansen,TEX,SEA,1,5,Home Run,Danny Jansen homers (6) on a fly ball to left center field. Jake Burger scores. Nicky Lopez scores.,No,,,,No,No
2026-09-08,TEX@SEA,Lazaro Montes,SEA,TEX,1,4,Home Run,Lazaro Montes homers (2) on a fly ball to center field. Cal Raleigh scores. Cole Young scores.,Yes,130,46.4,Longshot,No,No
2026-09-08,TEX@SEA,Wyatt Langford,TEX,SEA,1,5,Home Run,Wyatt Langford homers (16) on a fly ball to left center field. Ezequiel Duran scores.,Yes,152,45.1,Longshot,No,No
2026-09-08,TOR@ATH,Carlos Cortes,ATH,TOR,1,4,Home Run,Carlos Cortes homers (9) on a fly ball to right field.,Yes,193,41.5,Longshot,No,No
2026-09-08,TOR@ATH,Donovan Walton,ATH,TOR,1,7,Home Run,Donovan Walton homers (6) on a line drive to right field.,No,,,,No,No
2026-09-08,TOR@ATH,Josh Smith,TOR,ATH,1,2,Home Run,Josh Smith homers (6) on a fly ball to right field.,No,,,,No,No
2026-09-08,TOR@ATH,Kazuma Okamoto,TOR,ATH,1,2,Home Run,Kazuma Okamoto homers (30) on a fly ball to left field.,Yes,94,49.3,Longshot,No,No
2026-09-08,WSH@SD,Andrés Chaparro,WSH,SD,1,8,Home Run,Andrés Chaparro homers (10) on a line drive to left field.,No,,,,No,No
2026-09-08,WSH@SD,Yohandy Morales,WSH,SD,1,2,Home Run,Yohandy Morales homers (2) on a fly ball to left field.,No,,,,No,No
