date,game,player,team,opponent,hr_count,innings,event,description,appeared_in_rankings,rank,hr_score,tier,top_20,top_10
2026-09-05,MIL@CIN,Matt McLain,CIN,MIL,1,7,Home Run,Matt McLain homers (15) on a fly ball to right field.,Yes,160,45.5,Longshot,No,No
2026-09-05,MIL@CIN,Tyler Stephenson,CIN,MIL,1,6,Home Run,Tyler Stephenson homers (15) on a fly ball to left field.,Yes,24,59.2,Longshot,No,No
2026-09-05,MIL@CIN,William Contreras,MIL,CIN,1,1,Home Run,William Contreras homers (14) on a line drive to center field.,Yes,27,58.9,Longshot,No,No
2026-09-05,MIN@CWS,Colson Montgomery,CWS,MIN,1,1,Home Run,Colson Montgomery homers (31) on a line drive to right field.,Yes,31,58.6,Longshot,No,No
2026-09-05,MIN@CWS,Munetaka Murakami,CWS,MIN,1,1,Home Run,Munetaka Murakami homers (30) on a fly ball to left field. Miguel Vargas scores.,Yes,3,66.0,Tier 3,Yes,Yes
2026-09-05,MIN@CWS,Ryan Jeffers,MIN,CWS,1,5,Home Run,Ryan Jeffers homers (14) on a fly ball to left field. Luke Keaschall scores. Kaelen Culpepper scores.,Yes,55,55.4,Longshot,No,No
2026-09-05,NYY@SD,Manny Machado,SD,NYY,1,4,Home Run,Manny Machado homers (25) on a fly ball to left center field.,Yes,87,51.7,Longshot,No,No
2026-09-05,SF@NYM,A.J. Ewing,NYM,SF,1,2,Home Run,A.J. Ewing homers (8) on a fly ball to right center field. Marcus Semien scores.,Yes,167,44.5,Longshot,No,No
2026-09-05,SF@NYM,Christian Koss,SF,NYM,2,"3, 5",Home Run,Christian Koss homers (2) on a fly ball to left center field. Grant McCray scores. / Christian Koss homers (3) on a fly ball to left field.,Yes,253,34.4,Longshot,No,No
2026-09-05,SF@NYM,Grant McCray,SF,NYM,1,9,Home Run,Grant McCray homers (2) on a fly ball to center field.,Yes,235,36.9,Longshot,No,No
2026-09-05,SF@NYM,Osleivis Basabe,SF,NYM,1,8,Home Run,Osleivis Basabe homers (5) on a line drive to left center field. Bryce Eldridge scores.,Yes,141,46.7,Longshot,No,No
2026-09-05,SF@NYM,Rafael Devers,SF,NYM,2,"1, 5",Home Run,Rafael Devers homers (34) on a line drive to right field. / Rafael Devers homers (35) on a fly ball to left field. Jonah Cox scores.,Yes,22,59.3,Longshot,No,No
2026-09-05,STL@COL,Iván Herrera,STL,COL,1,5,Home Run,Iván Herrera homers (16) on a fly ball to center field. Nathan Church scores.,No,,,,No,No
2026-09-05,STL@COL,Joshua Báez,STL,COL,1,2,Home Run,Joshua Báez homers (7) on a fly ball to left field.,No,,,,No,No
2026-09-05,TB@TEX,Evan Carter,TEX,TB,1,8,Home Run,Evan Carter homers (9) on a fly ball to right center field.,Yes,239,36.4,Longshot,No,No
2026-09-05,TB@TEX,Joc Pederson,TEX,TB,1,6,Home Run,Joc Pederson homers (25) on a fly ball to right field.,Yes,93,51.0,Longshot,No,No
2026-09-05,TB@TEX,Jonathan Aranda,TB,TEX,1,10,Home Run,Jonathan Aranda homers (19) on a fly ball to right center field. Jorge Mateo scores. Yandy Díaz scores.,Yes,38,57.6,Longshot,No,No
2026-09-05,TB@TEX,Junior Caminero,TB,TEX,1,1,Home Run,Junior Caminero homers (38) on a line drive to center field.,Yes,28,58.9,Longshot,No,No
2026-09-05,TB@TEX,Richie Palacios,TB,TEX,1,5,Home Run,Richie Palacios homers (8) on a fly ball to right field.,Yes,225,38.9,Longshot,No,No
2026-09-05,TOR@KC,John Rave,KC,TOR,1,4,Home Run,John Rave homers (4) on a fly ball to right field.,Yes,113,49.2,Longshot,No,No
2026-09-05,WSH@LAD,Tommy Edman,LAD,WSH,1,7,Home Run,Tommy Edman homers (6) on a fly ball to right center field. Alex Freeland scores. Enrique Hernández scores.,Yes,149,46.4,Longshot,No,No
