date,game,player,team,opponent,hr_count,innings,event,description,appeared_in_rankings,rank,hr_score,tier,top_20,top_10
2026-08-12,KC@LAD,Hunter Feduccia,LAD,KC,1,5,Home Run,Hunter Feduccia homers (3) on a fly ball to center field.,No,,,,No,No
2026-08-12,KC@LAD,Mookie Betts,LAD,KC,1,2,Home Run,Mookie Betts homers (15) on a fly ball to left center field.,Yes,195,42.2,Longshot,No,No
2026-08-12,KC@LAD,Shohei Ohtani,LAD,KC,1,3,Home Run,Shohei Ohtani homers (27) on a fly ball to left center field. Miguel Rojas scores.,Yes,46,56.3,Longshot,No,No
2026-08-12,MIL@SD,Gary Sánchez,MIL,SD,1,2,Home Run,Gary Sánchez homers (10) on a fly ball to left field.,Yes,86,52.4,Longshot,No,No
2026-08-12,MIL@SD,Xander Bogaerts,SD,MIL,1,3,Home Run,Xander Bogaerts homers (10) on a fly ball to left field.,Yes,230,38.1,Longshot,No,No
2026-08-12,NYM@ATL,Austin Riley,ATL,NYM,1,7,Home Run,Austin Riley homers (15) on a fly ball to left center field.,Yes,64,54.1,Longshot,No,No
2026-08-12,NYM@ATL,Bo Bichette,NYM,ATL,1,9,Home Run,Bo Bichette homers (12) on a fly ball to center field.,Yes,111,49.9,Longshot,No,No
2026-08-12,NYM@ATL,Lane Thomas,ATL,NYM,1,2,Home Run,Lane Thomas homers (11) on a fly ball to left field.,Yes,154,45.9,Longshot,No,No
2026-08-12,NYM@ATL,Luis Robert Jr.,NYM,ATL,1,7,Home Run,Luis Robert Jr. homers (6) on a fly ball to left field.,Yes,123,49.2,Longshot,No,No
2026-08-12,NYM@ATL,Luis Torrens,NYM,ATL,1,6,Home Run,Luis Torrens homers (5) on a fly ball to right center field.,Yes,197,42.1,Longshot,No,No
2026-08-12,NYM@ATL,Mike Yastrzemski,ATL,NYM,1,7,Home Run,Mike Yastrzemski homers (9) on a fly ball to right center field.,No,,,,No,No
2026-08-12,PIT@MIA,Griffin Conine,MIA,PIT,1,4,Home Run,Griffin Conine homers (13) on a fly ball to center field.,Yes,18,59.8,Longshot,Yes,No
2026-08-12,PIT@MIA,Heriberto Hernández,MIA,PIT,1,6,Home Run,Heriberto Hernández homers (17) on a fly ball to left center field. Griffin Conine scores.,Yes,105,50.5,Longshot,No,No
2026-08-12,SEA@NYY,Dominic Canzone,SEA,NYY,1,3,Home Run,Dominic Canzone homers (19) on a fly ball to right center field.,Yes,10,63.2,Tier 3,Yes,Yes
2026-08-12,SEA@NYY,Julio Rodríguez,SEA,NYY,1,1,Home Run,Julio Rodríguez homers (19) on a fly ball to right field.,Yes,32,58.0,Longshot,No,No
2026-08-12,SEA@NYY,Randy Arozarena,SEA,NYY,1,1,Home Run,Randy Arozarena homers (16) on a fly ball to right field. Cole Young scores.,Yes,52,55.6,Longshot,No,No
2026-08-12,SEA@NYY,Trent Grisham,NYY,SEA,2,"5, 8",Home Run,Trent Grisham homers (14) on a fly ball to right field. / Trent Grisham homers (15) on a fly ball to right center field. George Lombard Jr. scores.,Yes,19,59.8,Longshot,Yes,No
2026-08-12,TB@ATH,Lawrence Butler,ATH,TB,1,8,Home Run,Lawrence Butler homers (9) on a fly ball to right center field.,Yes,141,46.9,Longshot,No,No
2026-08-12,TB@ATH,Liam Hicks,TB,ATH,1,4,Home Run,Liam Hicks homers (16) on a fly ball to right center field. Jonathan Aranda scores. Junior Caminero scores.,Yes,173,44.0,Longshot,No,No
2026-08-12,TB@ATH,Zack Gelof,ATH,TB,1,8,Home Run,Zack Gelof homers (13) on a fly ball to left center field.,Yes,137,47.0,Longshot,No,No
2026-08-12,TEX@LAA,Corey Seager,TEX,LAA,1,3,Home Run,Corey Seager homers (12) on a fly ball to right field.,Yes,41,56.8,Longshot,No,No
