date,game,player,team,opponent,hr_count,innings,event,description,appeared_in_rankings,rank,hr_score,tier,top_20,top_10
2026-06-17,COL@CHC,Sterlin Thompson,COL,CHC,2,"3, 5",Home Run,Sterlin Thompson homers (1) on a fly ball to left field. / Sterlin Thompson homers (2) on a fly ball to right center field.,No,,,,No,No
2026-06-17,CWS@NYY,Cody Bellinger,NYY,CWS,1,1,Home Run,Cody Bellinger homers (11) on a fly ball to right center field. Amed Rosario scores.,Yes,79,48.0,Longshot,No,No
2026-06-17,CWS@NYY,Colson Montgomery,CWS,NYY,2,"3, 8",Home Run,Colson Montgomery homers (18) on a line drive to right center field. Chase Meidroth scores. Randal Grichuk scores. / Colson Montgomery homers (19) on a fly ball to center field.,Yes,54,50.6,Longshot,No,No
2026-06-17,CWS@NYY,Jazz Chisholm Jr.,NYY,CWS,1,7,Home Run,Jazz Chisholm Jr. homers (10) on a fly ball to right center field.,No,,,,No,No
2026-06-17,CWS@NYY,Paul Goldschmidt,NYY,CWS,1,5,Home Run,Paul Goldschmidt homers (11) on a fly ball to right field. Anthony Volpe scores. Ali Sánchez scores.,Yes,27,55.8,Longshot,No,No
2026-06-17,CWS@NYY,Sam Antonacci,CWS,NYY,1,9,Home Run,Sam Antonacci homers (3) on a fly ball to right center field.,Yes,214,32.8,Longshot,No,No
2026-06-17,DET@HOU,Jeremy Peña,HOU,DET,1,3,Home Run,Jeremy Peña homers (4) on a line drive to left field.,No,,,,No,No
2026-06-17,DET@HOU,Kerry Carpenter,DET,HOU,1,7,Home Run,Kerry Carpenter homers (10) on a fly ball to left field.,Yes,50,50.9,Longshot,No,No
2026-06-17,DET@HOU,Kevin McGonigle,DET,HOU,1,9,Home Run,Kevin McGonigle homers (6) on a fly ball to left field.,Yes,101,45.7,Longshot,No,No
2026-06-17,KC@WSH,Carter Jensen,KC,WSH,1,1,Home Run,Carter Jensen homers (9) on a fly ball to right field.,Yes,18,58.7,Longshot,Yes,No
2026-06-17,KC@WSH,John Rave,KC,WSH,1,2,Home Run,John Rave homers (1) on a line drive to center field.,No,,,,No,No
2026-06-17,KC@WSH,Lane Thomas,KC,WSH,1,3,Home Run,Lane Thomas homers (5) on a fly ball to center field.,Yes,150,40.9,Longshot,No,No
2026-06-17,KC@WSH,Michael Massey,KC,WSH,1,3,Home Run,Michael Massey homers (7) on a fly ball to center field.,Yes,46,51.8,Longshot,No,No
2026-06-17,LAA@AZ,Corbin Carroll,AZ,LAA,1,2,Home Run,Corbin Carroll hits a grand slam (13) to right field. Tommy Troy scores. Ketel Marte scores. Geraldo Perdomo scores.,No,,,,No,No
2026-06-17,LAA@AZ,Zach Neto,LAA,AZ,1,1,Home Run,Zach Neto homers (15) on a fly ball to center field.,Yes,51,50.8,Longshot,No,No
2026-06-17,MIA@PHI,Jakob Marsee,MIA,PHI,1,9,Home Run,Jakob Marsee homers (4) on a fly ball to right field.,Yes,177,37.8,Longshot,No,No
2026-06-17,MIA@PHI,Joe Mack,MIA,PHI,1,6,Home Run,Joe Mack homers (3) on a fly ball to right center field. Jakob Marsee scores.,Yes,142,41.5,Longshot,No,No
2026-06-17,MIA@PHI,Kyle Stowers,MIA,PHI,2,"1, 6",Home Run,Kyle Stowers homers (6) on a fly ball to right field. Otto Lopez scores. / Kyle Stowers homers (7) on a fly ball to right center field.,Yes,39,53.5,Longshot,No,No
2026-06-17,MIA@PHI,Owen Caissie,MIA,PHI,1,2,Home Run,Owen Caissie homers (7) on a fly ball to right center field.,Yes,82,47.7,Longshot,No,No
2026-06-17,PIT@ATH,Henry Bolte,ATH,PIT,1,7,Home Run,Henry Bolte homers (2) on a fly ball to center field.,Yes,205,33.9,Longshot,No,No
2026-06-17,PIT@ATH,Marcell Ozuna,PIT,ATH,1,7,Home Run,Marcell Ozuna homers (6) on a fly ball to center field.,No,,,,No,No
2026-06-17,PIT@ATH,Ryan O'Hearn,PIT,ATH,1,4,Home Run,Ryan O'Hearn homers (11) on a fly ball to left field. Brandon Lowe scores.,Yes,61,50.0,Longshot,No,No
2026-06-17,PIT@ATH,Zack Gelof,ATH,PIT,1,9,Home Run,Zack Gelof homers (11) on a fly ball to left field.,Yes,136,42.4,Longshot,No,No
2026-06-17,SD@STL,Jackson Merrill,SD,STL,1,9,Home Run,"Umpire reviewed (home run), call on the field was upheld: Jackson Merrill homers (8) on a fly ball to right field. Samad Taylor scores.",Yes,24,56.1,Longshot,No,No
2026-06-17,SF@ATL,Bryce Eldridge,SF,ATL,1,2,Home Run,Bryce Eldridge homers (6) on a fly ball to center field.,Yes,9,60.8,Tier 3,Yes,Yes
2026-06-17,SF@ATL,Drake Baldwin,ATL,SF,1,1,Home Run,Drake Baldwin homers (14) on a fly ball to center field.,Yes,12,60.5,Tier 3,Yes,No
2026-06-17,SF@ATL,Jung Hoo Lee,SF,ATL,1,5,Home Run,Jung Hoo Lee homers (4) on a fly ball to right field.,Yes,213,32.9,Longshot,No,No
2026-06-17,SF@ATL,Luis Arraez,SF,ATL,1,2,Home Run,Luis Arraez homers (3) on a fly ball to right field. Eric Haase scores.,Yes,195,35.4,Longshot,No,No
2026-06-17,SF@ATL,Mauricio Dubón,ATL,SF,1,9,Home Run,Mauricio Dubón homers (7) on a line drive to left center field. Jair Camargo scores.,No,,,,No,No
2026-06-17,SF@ATL,Rafael Devers,SF,ATL,1,5,Home Run,Rafael Devers homers (10) on a fly ball to right center field.,Yes,66,49.6,Longshot,No,No
2026-06-17,SF@ATL,Willy Adames,SF,ATL,2,"8, 2",Home Run,Willy Adames homers (12) on a fly ball to center field. / Willy Adames homers (13) on a fly ball to left field.,Yes,159,39.7,Longshot,No,No
2026-06-17,TB@LAD,Freddie Freeman,LAD,TB,1,6,Home Run,Freddie Freeman homers (12) on a fly ball to center field. Andy Pages scores.,Yes,69,49.3,Longshot,No,No
