date,game,player,team,opponent,hr_count,innings,event,description,appeared_in_rankings,rank,hr_score,tier,top_20,top_10
2026-07-31,MIL@LAA,Denzer Guzman,LAA,MIL,1,5,Home Run,Denzer Guzman homers (5) on a fly ball to center field. Vaughn Grissom scores.,Yes,232,35.8,Longshot,No,No
2026-07-31,MIL@LAA,Jake Bauers,MIL,LAA,1,5,Home Run,Jake Bauers homers (19) on a fly ball to right field. Jackson Chourio scores. William Contreras scores.,Yes,50,54.0,Longshot,No,No
2026-07-31,MIN@SEA,Brooks Lee,MIN,SEA,1,2,Home Run,Brooks Lee homers (16) on a fly ball to right field. Josh Bell scores.,Yes,233,35.1,Longshot,No,No
2026-07-31,MIN@SEA,Cole Young,SEA,MIN,1,2,Home Run,Cole Young homers (14) on a line drive to right center field.,Yes,125,47.1,Longshot,No,No
2026-07-31,MIN@SEA,Royce Lewis,MIN,SEA,1,7,Home Run,Royce Lewis homers (11) on a fly ball to left center field.,Yes,167,43.1,Longshot,No,No
2026-07-31,MIN@SEA,Ryan Jeffers,MIN,SEA,1,8,Home Run,Ryan Jeffers homers (10) on a fly ball to left field.,Yes,127,46.9,Longshot,No,No
2026-07-31,NYY@CHC,Amed Rosario,NYY,CHC,1,4,Home Run,Amed Rosario homers (10) on a fly ball to center field.,Yes,32,56.4,Longshot,No,No
2026-07-31,NYY@CHC,Spencer Jones,NYY,CHC,1,5,Home Run,Spencer Jones homers (4) on a fly ball to right center field.,Yes,41,55.2,Longshot,No,No
2026-07-31,PHI@BAL,J.T. Realmuto,PHI,BAL,1,6,Home Run,J.T. Realmuto homers (8) on a fly ball to left field.,Yes,155,44.6,Longshot,No,No
2026-07-31,PHI@BAL,Pete Alonso,BAL,PHI,1,1,Home Run,Pete Alonso homers (23) on a fly ball to right center field. Dylan Beavers scores.,Yes,12,62.3,Tier 3,Yes,No
2026-07-31,PHI@BAL,Trea Turner,PHI,BAL,1,3,Home Run,Trea Turner homers (16) on a fly ball to left center field.,Yes,134,46.3,Longshot,No,No
2026-07-31,PIT@CIN,JJ Bleday,CIN,PIT,1,3,Home Run,JJ Bleday homers (19) on a fly ball to right field.,Yes,87,50.2,Longshot,No,No
2026-07-31,PIT@CIN,Jake Mangum,PIT,CIN,1,2,Home Run,Jake Mangum homers (3) on a line drive to right field.,Yes,185,41.4,Longshot,No,No
2026-07-31,PIT@CIN,Sal Stewart,CIN,PIT,1,4,Home Run,Sal Stewart homers (23) on a fly ball to center field. Elly De La Cruz scores.,Yes,34,56.1,Longshot,No,No
2026-07-31,SF@SD,Jase Bowen,SD,SF,1,4,Home Run,Jase Bowen homers (1) on a fly ball to left field.,Yes,214,38.5,Longshot,No,No
2026-07-31,TEX@HOU,Christian Walker,HOU,TEX,1,5,Home Run,Christian Walker homers (22) on a fly ball to left center field.,Yes,96,49.8,Longshot,No,No
2026-07-31,TEX@HOU,Isaac Paredes,HOU,TEX,1,5,Home Run,Isaac Paredes homers (15) on a fly ball to left field.,Yes,178,42.0,Longshot,No,No
2026-07-31,TEX@HOU,Joc Pederson,TEX,HOU,1,6,Home Run,Joc Pederson homers (20) on a fly ball to right center field.,Yes,78,51.1,Longshot,No,No
2026-07-31,TEX@HOU,Yainer Diaz,HOU,TEX,1,7,Home Run,Yainer Diaz homers (8) on a fly ball to left center field.,Yes,190,40.8,Longshot,No,No
2026-07-31,WSH@ATL,Andrés Chaparro,WSH,ATL,1,9,Home Run,Andrés Chaparro homers (6) on a fly ball to left field.,No,,,,No,No
2026-07-31,WSH@ATL,CJ Abrams,WSH,ATL,1,4,Home Run,CJ Abrams homers (28) on a fly ball to right field.,Yes,22,59.2,Longshot,No,No
2026-07-31,WSH@ATL,Matt Olson,ATL,WSH,1,1,Home Run,Matt Olson homers (29) on a fly ball to right field.,Yes,14,61.8,Tier 3,Yes,No
2026-07-31,WSH@ATL,Michael Harris II,ATL,WSH,1,6,Home Run,Michael Harris II homers (20) on a line drive to right field. Matt Olson scores. Ozzie Albies scores.,Yes,56,53.2,Longshot,No,No
